id,correct,amount
82761,TRUE,2000
82800,TRUE,1600
82818,TRUE,4000
82827,FALSE,2800
82854,FALSE,1000
82875,FALSE,1600
82882,FALSE,2800
82909,FALSE,1000
82933,FALSE,4000
82939,TRUE,800
82961,TRUE,1000
82985,TRUE,1000
82994,TRUE,3000
83023,FALSE,800
83043,TRUE,4000
83049,FALSE,9200
83086,TRUE,1000
83102,FALSE,2000
83108,TRUE,2400
83140,TRUE,2000
83170,TRUE,2000
83172,TRUE,3000
83198,TRUE,1600
83217,TRUE,3000
83221,TRUE,4200
83254,TRUE,1200
83280,TRUE,2000
83281,TRUE,1400
83318,TRUE,1600
83339,TRUE,1600
83341,TRUE,3000
83377,TRUE,800
83410,TRUE,3000
83411,TRUE,2000
83434,TRUE,1000
83464,FALSE,5000
83466,TRUE,1400
83507,TRUE,600
83526,TRUE,2000
83561,TRUE,4000
83583,TRUE,8000
83585,TRUE,8000
83625,FALSE,600
83662,TRUE,1000
83669,FALSE,4000
83698,TRUE,1400
83729,TRUE,4000
83733,TRUE,4000
83753,TRUE,4000
83777,TRUE,5000
83794,FALSE,3200
83815,TRUE,1000
83838,TRUE,6000
83849,TRUE,10000
83889,FALSE,1200
83911,TRUE,1600
83915,TRUE,1800
83948,TRUE,1600
83968,TRUE,1600
83972,TRUE,4400
84010,FALSE,1000
84039,TRUE,3600
84041,TRUE,2000
84079,FALSE,800
84097,TRUE,2400
84099,TRUE,2200
84127,TRUE,400
84151,TRUE,1200
84153,FALSE,1000
84190,FALSE,800
84210,TRUE,2000
84218,TRUE,1000
84246,TRUE,2000
84274,FALSE,3200
84277,TRUE,1800
84306,TRUE,2000
84334,FALSE,1600
84341,TRUE,8000
84374,FALSE,1000
84392,TRUE,3800
84399,FALSE,4000
84429,FALSE,1000
84454,FALSE,1600
84460,FALSE,1000
84489,FALSE,2000
84505,FALSE,200
84519,FALSE,1400
84554,TRUE,1000
84576,TRUE,3200
84589,TRUE,2400
84616,TRUE,1200
84648,FALSE,2000
84649,FALSE,8000
84679,FALSE,3000
84703,TRUE,3400
84714,TRUE,4800
84742,FALSE,1000
84767,TRUE,4000
84769,TRUE,1400
84804,TRUE,1000
84836,TRUE,2000
84837,TRUE,2000
84865,TRUE,1000
84901,FALSE,1000
84903,TRUE,2000
84925,FALSE,1000
84952,FALSE,2400
84961,FALSE,4000
85000,TRUE,3000
85024,TRUE,10000
85025,TRUE,6000
85052,TRUE,1200
85081,TRUE,3200
85085,TRUE,4000
85114,FALSE,800
85139,FALSE,1400
85141,TRUE,2400
85178,TRUE,2400
85198,FALSE,3000
85209,FALSE,2000
85241,TRUE,1000
85272,TRUE,2000
85275,FALSE,1400
85296,TRUE,1200
85323,TRUE,8000
85333,FALSE,2000
85368,TRUE,1000
85394,TRUE,2400
85395,FALSE,4000
85437,TRUE,1600
85457,FALSE,4000
85463,TRUE,2400
85498,TRUE,1000
85532,TRUE,5000
85533,TRUE,5000
85559,TRUE,1200
85591,FALSE,2000
85593,TRUE,1600
85626,TRUE,1000
85648,TRUE,2000
85660,FALSE,1000
85686,TRUE,1000
85711,TRUE,2000
85718,FALSE,1400
85754,TRUE,1400
85773,TRUE,2000
85774,TRUE,4800
85813,TRUE,1800
85843,TRUE,5200
85844,FALSE,4000
85866,TRUE,1000
85891,FALSE,4000
85894,TRUE,4000
85933,FALSE,1400
85959,FALSE,2400
85996,TRUE,1000
86019,FALSE,4000
86033,TRUE,4000
86056,TRUE,1800
86100,FALSE,1400
86103,TRUE,3200
86134,TRUE,1800
86149,TRUE,8600
86154,TRUE,4000
86196,FALSE,1600
86220,TRUE,2000
86223,FALSE,5800
86254,FALSE,3600
86288,TRUE,4800
86294,FALSE,4000
86312,TRUE,1600
86345,TRUE,1200
86349,FALSE,3000
86368,TRUE,3600
86397,TRUE,6000
86413,FALSE,3200
86443,TRUE,1000
86456,TRUE,5400
86462,TRUE,3000
86502,TRUE,1400
86518,FALSE,3000
86521,FALSE,1000
86565,FALSE,400
86583,TRUE,2000
86591,FALSE,400
86616,TRUE,2800
86634,TRUE,3000
86675,FALSE,1000
86706,TRUE,3200
86715,TRUE,1000
86747,TRUE,800
86777,FALSE,600
86782,FALSE,2000
86813,FALSE,1000
86835,TRUE,1600
86843,TRUE,3000
86885,TRUE,1400
86915,TRUE,2800
86916,TRUE,1800
86935,TRUE,800
86971,TRUE,2000
86980,FALSE,2000
87008,FALSE,1000
87026,TRUE,3400
87036,FALSE,1600
87068,TRUE,1600
87087,TRUE,8000
87103,TRUE,3600
87140,FALSE,1000
87162,FALSE,2000
87164,FALSE,5000
87199,TRUE,1400
87215,TRUE,2000
87221,TRUE,2600
87257,TRUE,1200
87280,FALSE,1000
87326,TRUE,2000
87332,FALSE,6600
87348,TRUE,1400
87381,FALSE,1000
87406,TRUE,1800
87413,FALSE,4000
87450,FALSE,2000
87465,TRUE,4000
87466,TRUE,2000
87510,TRUE,1000
87538,TRUE,2000
87539,TRUE,1600
87575,TRUE,2000
87595,TRUE,3000
87599,TRUE,3000
87634,TRUE,2000
87653,TRUE,2600
87662,FALSE,200
87680,FALSE,400
87714,TRUE,1400
87724,TRUE,2600
87754,FALSE,1000
87770,TRUE,600
87778,FALSE,1200
87808,TRUE,1000
87832,TRUE,2600
87838,FALSE,200
87870,FALSE,800
87883,FALSE,1800
87886,TRUE,3000
87923,TRUE,1000
87944,TRUE,800
87951,FALSE,1200
87980,FALSE,2000
88005,TRUE,2000
88039,FALSE,1600
88057,FALSE,2000
88063,FALSE,1200
88090,FALSE,800
88103,FALSE,1600
88105,FALSE,2800
88130,FALSE,1200
88160,FALSE,1600
88162,TRUE,3600
88183,TRUE,1000
88207,TRUE,2000
88220,TRUE,1400
88271,TRUE,4000
88273,TRUE,2400
88304,TRUE,1000
88328,FALSE,8400
88334,TRUE,3600
88361,TRUE,1000
88390,TRUE,1000
88397,FALSE,3600
88424,FALSE,800
88440,TRUE,2000
88454,FALSE,1200
88486,FALSE,1000
88510,TRUE,1800
88514,FALSE,3000
88546,TRUE,1400
88566,FALSE,2000
88572,TRUE,4000
88605,TRUE,800
88631,TRUE,2000
88639,TRUE,2000
88655,TRUE,1000
88693,FALSE,1200
88728,FALSE,1600
88751,FALSE,2600
88762,TRUE,4000
88778,TRUE,1400
88814,TRUE,4000
88817,TRUE,2000
88857,TRUE,1400
88885,TRUE,2000
88891,FALSE,2000
88925,TRUE,1000
88957,TRUE,4000
88962,TRUE,4000
88993,TRUE,2600
89011,TRUE,4000
89018,FALSE,10000
89049,FALSE,800
89075,TRUE,1000
89089,FALSE,1200
89121,FALSE,1200
89156,TRUE,2000
89161,TRUE,2000
89197,TRUE,2800
89212,TRUE,1200
89220,TRUE,2000
89248,TRUE,1600
89285,FALSE,2000
89297,TRUE,3000
89322,TRUE,1000
89349,FALSE,2000
89350,TRUE,2000
89377,TRUE,1200
89403,FALSE,4000
89404,FALSE,1400
89445,TRUE,1000
89471,FALSE,5000
89472,FALSE,2000
89490,TRUE,1600
89517,FALSE,3000
89533,TRUE,4400
89555,TRUE,2000
89584,FALSE,1000
89599,FALSE,1200
89617,TRUE,600
89638,TRUE,2000
89642,TRUE,4000
89682,TRUE,1000
89709,TRUE,1800
89716,TRUE,2800
89747,TRUE,1000
89760,FALSE,4000
89764,FALSE,2000
89807,FALSE,2000
89836,TRUE,3000
89840,FALSE,2000
89864,TRUE,2000
89892,FALSE,2000
89894,TRUE,3000
89937,FALSE,1600
89954,TRUE,2000
89960,TRUE,1400
89992,TRUE,3000
90025,TRUE,4200
90029,FALSE,2400
90058,FALSE,1200
90072,TRUE,6000
90076,TRUE,1200
90114,FALSE,800
90139,TRUE,1000
90143,TRUE,2800
90178,TRUE,1200
90200,TRUE,8000
90205,FALSE,200
90234,FALSE,1200
90257,TRUE,2800
90260,TRUE,1800
90310,TRUE,1400
90339,TRUE,2600
90341,FALSE,3200
90374,FALSE,800
90391,FALSE,2000
90395,FALSE,1600
90427,FALSE,600
90450,FALSE,2000
90464,TRUE,1800
90493,TRUE,2000
90514,FALSE,3000
90523,FALSE,2000
90538,TRUE,1000
90572,FALSE,1400
90577,FALSE,4000
90598,TRUE,800
90630,FALSE,1200
90631,TRUE,2000
90662,FALSE,1000
90690,FALSE,2000
90711,FALSE,600
90733,TRUE,1400
90736,FALSE,1000
90779,FALSE,1200
90799,FALSE,2200
90808,FALSE,2000
90841,FALSE,3600
90861,FALSE,1000
90868,FALSE,1400
90892,TRUE,600
90917,TRUE,1600
90921,FALSE,1200
90949,TRUE,2000
90985,TRUE,5000
90986,FALSE,2000
90998,TRUE,3000
91047,FALSE,2000
91053,FALSE,2400
91072,TRUE,1200
91111,FALSE,1600
91112,FALSE,2400
91138,FALSE,2000
91160,TRUE,2000
91162,TRUE,1600
91185,TRUE,1600
91219,TRUE,2000
91223,FALSE,1000
91244,TRUE,1800
91268,FALSE,1600
91275,FALSE,2000
91304,FALSE,2000
91319,TRUE,1600
91323,TRUE,1200
91353,FALSE,1000
91378,FALSE,1600
91397,FALSE,800
91426,FALSE,1400
91465,TRUE,1200
91489,TRUE,2200
91492,TRUE,1200
91527,TRUE,1000
91556,FALSE,1000
91563,TRUE,3000
91590,TRUE,1000
91618,FALSE,1200
91620,TRUE,2000
91648,FALSE,1200
91681,TRUE,4000
91687,TRUE,1000
91718,FALSE,1400
91751,FALSE,2000
91753,FALSE,2000
91785,FALSE,1200
91805,TRUE,200
91810,FALSE,1600
91837,TRUE,1000
91860,TRUE,1600
91867,TRUE,1600
91894,TRUE,2000
91931,TRUE,4000
91933,TRUE,4000
91960,TRUE,3200
91989,FALSE,2000
91991,FALSE,1200
92016,FALSE,1000
92048,FALSE,1000
92050,TRUE,2000
92077,TRUE,1000
92107,TRUE,1200
92111,TRUE,1200
92140,TRUE,800
92167,TRUE,2000
92171,TRUE,2000
92196,TRUE,600
92214,TRUE,2000
92229,TRUE,2000
92249,FALSE,2000
92281,TRUE,3000
92285,TRUE,1200
92315,FALSE,1000
92333,FALSE,2000
92344,FALSE,4000
92358,FALSE,1000
92397,TRUE,1200
92403,FALSE,1000
92442,TRUE,2000
92463,TRUE,1600
92468,TRUE,1800
92481,TRUE,1400
92508,TRUE,1800
92521,FALSE,6998
92559,TRUE,1000
92573,FALSE,1000
92576,TRUE,5000
92602,TRUE,1000
92639,TRUE,1200
92640,FALSE,2000
92671,FALSE,1200
92683,TRUE,2000
92689,FALSE,1200
92723,TRUE,1000
92737,TRUE,2000
92743,FALSE,1500
92772,TRUE,1000
92795,FALSE,2000
92804,TRUE,2000
92821,FALSE,1000
92850,FALSE,1200
92852,FALSE,3800
92891,FALSE,1400
92913,FALSE,2000
92920,FALSE,4000
92958,TRUE,1000
92981,FALSE,2000
92984,TRUE,2000
93002,FALSE,1000
93033,TRUE,1170
93036,FALSE,1200
93072,FALSE,2000
93089,TRUE,2000
93097,TRUE,400
93128,FALSE,1000
93152,TRUE,3000
93165,FALSE,1000
93177,TRUE,1000
93218,TRUE,2000
93222,TRUE,4000
93267,TRUE,2000
93289,TRUE,2000
93292,TRUE,4400
93328,FALSE,1000
93345,TRUE,2000
93347,FALSE,800
93370,TRUE,1000
93397,TRUE,7000
93402,FALSE,1400
93431,TRUE,600
93466,TRUE,2200
93470,TRUE,2000
93492,TRUE,2000
93521,TRUE,3000
93522,FALSE,1800
93545,TRUE,1000
93566,FALSE,2000
93575,FALSE,3600
93604,TRUE,1200
93621,FALSE,4000
93623,TRUE,2000
93657,TRUE,1200
93686,FALSE,1000
93693,TRUE,2000
93715,FALSE,1800
93738,FALSE,600
93741,TRUE,1600
93767,FALSE,800
93793,TRUE,2400
93799,TRUE,2000
93819,FALSE,1000
93833,TRUE,2000
93836,TRUE,4000
93868,TRUE,1000
93884,TRUE,3800
93889,TRUE,6800
93923,TRUE,1800
93941,TRUE,3400
93946,TRUE,4000
93980,TRUE,2000
93998,FALSE,4000
94009,TRUE,6000
94023,FALSE,2000
94043,TRUE,1200
94088,TRUE,2000
94116,FALSE,1000
94123,TRUE,2000
94153,TRUE,1200
94192,TRUE,3000
94195,TRUE,2000
94222,FALSE,1000
94242,FALSE,1600
94244,FALSE,1600
94287,TRUE,1400
94316,TRUE,2000
94318,FALSE,3000
94351,TRUE,1400
94382,FALSE,2000
94384,FALSE,2000
94397,TRUE,1000
94427,TRUE,1400
94431,TRUE,1600
94462,FALSE,1200
94495,FALSE,3600
94496,FALSE,2200
94520,TRUE,1000
94553,TRUE,2000
94556,FALSE,2400
94588,TRUE,600
94623,TRUE,1200
94624,TRUE,2000
94647,TRUE,1400
94674,TRUE,6000
94683,FALSE,2400
94711,FALSE,1000
94736,TRUE,2000
94765,TRUE,1000
94786,TRUE,800
94794,FALSE,2800
94821,FALSE,1000
94849,TRUE,1600
94858,TRUE,3000
94890,TRUE,1800
94910,TRUE,3200
94914,TRUE,8000
94940,FALSE,1000
94965,FALSE,400
94975,TRUE,7400
95001,TRUE,3000
95024,FALSE,1000
95026,TRUE,2000
95047,FALSE,1000
95095,TRUE,2400
95096,TRUE,800
95114,TRUE,2200
95146,FALSE,2000
95150,TRUE,4000
95181,TRUE,800
95208,TRUE,1200
95214,FALSE,3400
95250,TRUE,1800
95266,TRUE,1200
95281,FALSE,2400
95304,TRUE,1800
95329,TRUE,3800
95331,TRUE,2800
95364,FALSE,800
95390,TRUE,1400
95401,FALSE,4000
95428,FALSE,1600
95448,TRUE,1600
95450,FALSE,1200
95478,FALSE,800
95497,TRUE,600
95502,FALSE,2000
95525,FALSE,2600
95556,TRUE,2000
95563,FALSE,200
95597,TRUE,1000
95619,TRUE,2400
95622,FALSE,4000
95650,TRUE,2000
95674,FALSE,2000
95676,TRUE,6000
95696,TRUE,1000
95731,TRUE,800
95736,FALSE,1000
95762,TRUE,1000
95784,TRUE,1200
95799,TRUE,800
95831,TRUE,1000
95850,TRUE,2000
95851,TRUE,1400
95881,FALSE,1000
95909,TRUE,1400
95912,TRUE,4000
95945,TRUE,1600
95970,TRUE,6000
95978,TRUE,1400
96007,TRUE,1200
96030,FALSE,2000
96043,TRUE,4600
96076,TRUE,1000
96096,TRUE,3000
96108,FALSE,2000
96128,FALSE,2000
96154,FALSE,2000
96161,FALSE,1000
96181,TRUE,1000
96209,FALSE,2000
96213,TRUE,3000
96236,FALSE,1400
96257,FALSE,3000
96261,TRUE,1400
96279,TRUE,1000
96305,FALSE,2000
96309,TRUE,3000
96342,FALSE,2600
96354,TRUE,1600
96356,FALSE,1400
96385,TRUE,1000
96414,TRUE,2800
96416,TRUE,2400
96450,TRUE,1000
96472,FALSE,1000
96477,TRUE,2400
96507,FALSE,600
96526,TRUE,1600
96528,TRUE,1000
96562,TRUE,1000
96581,FALSE,2000
96587,FALSE,600
96622,FALSE,1000
96646,TRUE,2800
96652,TRUE,2000
96668,FALSE,1000
96696,TRUE,2000
96706,TRUE,2600
96730,FALSE,400
96760,TRUE,1400
96768,FALSE,2000
96799,TRUE,800
96822,TRUE,4000
96829,TRUE,4000
96854,TRUE,800
96893,FALSE,1200
96896,TRUE,2000
96924,TRUE,1400
96952,TRUE,4000
96960,TRUE,1000
96995,FALSE,600
97024,FALSE,200
97028,FALSE,1000
97060,FALSE,1000
97082,TRUE,4000
97084,TRUE,2000
97113,FALSE,2000
97129,FALSE,3200
97137,TRUE,2000
97172,FALSE,3000
97200,TRUE,2000
97203,TRUE,6600
97216,TRUE,1000
97261,TRUE,5000
97262,TRUE,2000
97299,FALSE,2000
97327,TRUE,2000
97329,TRUE,4000
97346,TRUE,1200
97382,TRUE,2000
97383,TRUE,1000
97415,TRUE,2000
97435,TRUE,2000
97441,TRUE,3000
97475,TRUE,2000
97506,TRUE,1600
97507,TRUE,4000
97544,FALSE,1000
97566,TRUE,3000
97574,TRUE,3000
97603,TRUE,2000
97627,TRUE,3000
97628,FALSE,4000
97651,TRUE,5000
97672,TRUE,7000
97690,TRUE,5200
97725,FALSE,1200
97743,FALSE,1000
97781,FALSE,1600
97809,FALSE,6000
97810,FALSE,1200
97843,TRUE,1000
97869,TRUE,2000
97872,FALSE,2400
97902,FALSE,2000
97922,TRUE,1600
97927,TRUE,3000
97958,TRUE,1000
97982,TRUE,2000
97994,FALSE,2000
98024,FALSE,1200
98049,TRUE,1000
98054,TRUE,400
98091,TRUE,2000
98104,TRUE,2000
98122,TRUE,2000
98140,TRUE,2000
98175,FALSE,3000
98181,TRUE,4000
98214,TRUE,1600
98230,FALSE,600
98233,TRUE,3000
98268,FALSE,1000
98294,FALSE,4800
98305,TRUE,1200
98323,FALSE,3600
98354,FALSE,4000
98357,TRUE,2000
98376,TRUE,1000
98414,TRUE,3200
98424,FALSE,2000
98446,TRUE,600
98476,TRUE,2200
98489,TRUE,3000
98512,TRUE,1000
98535,TRUE,1200
98572,FALSE,1000
98599,TRUE,1200
98607,TRUE,1400
98636,TRUE,3000
98661,FALSE,2400
98665,TRUE,2400
98695,TRUE,1000
98724,TRUE,2400
98727,TRUE,2400
98764,TRUE,2400
98796,TRUE,5000
98801,TRUE,3400
98821,TRUE,1600
98852,TRUE,3000
98859,TRUE,1600
98898,TRUE,1400
98923,TRUE,6600
98924,TRUE,2400
98957,TRUE,1200
98984,TRUE,2000
98985,FALSE,2000
99015,TRUE,1400
99034,FALSE,3200
99047,FALSE,1000
99077,FALSE,1200
99096,TRUE,4200
99101,TRUE,3000
99128,FALSE,3400
99157,FALSE,3000
99168,TRUE,3000
99197,TRUE,1000
99223,TRUE,3000
99248,TRUE,4000
99276,TRUE,8000
99301,TRUE,1000
99337,FALSE,3000
99348,FALSE,2800
99375,TRUE,1600
99394,TRUE,4400
99402,TRUE,2200
99425,TRUE,1200
99462,TRUE,6000
99469,TRUE,3000
99490,TRUE,5400
99522,TRUE,3000
99527,FALSE,800
99558,TRUE,1000
99582,TRUE,2000
99590,FALSE,3000
99617,FALSE,800
99633,TRUE,6000
99642,FALSE,4000
99676,FALSE,3000
99702,FALSE,4000
99706,TRUE,5000
99734,TRUE,600
99749,TRUE,3200
99751,TRUE,7200
99787,TRUE,1000
99812,TRUE,4000
99817,TRUE,3600
99848,TRUE,1200
99873,TRUE,5200
99888,TRUE,9200
99909,TRUE,1000
99938,TRUE,2000
99943,FALSE,1500
99974,TRUE,1000
99992,TRUE,2000
100007,TRUE,4000
100041,FALSE,1400
100062,TRUE,3000
100068,TRUE,2000
100098,FALSE,1000
100115,TRUE,4000
100118,TRUE,4000
100158,TRUE,1000
100194,FALSE,2400
100195,TRUE,4800
100223,FALSE,1200
100260,TRUE,1000
100263,TRUE,3600
100294,TRUE,2000
100328,FALSE,2200
100329,TRUE,3000
100350,TRUE,1000
100377,TRUE,3000
100381,TRUE,1400
100406,TRUE,2000
100432,TRUE,1400
100438,TRUE,3000
100463,TRUE,2000
100491,FALSE,2000
100501,TRUE,1600
100536,TRUE,1400
100569,TRUE,3000
100570,TRUE,4000
100596,TRUE,1600
100616,TRUE,2000
100630,TRUE,4000
100662,TRUE,400
100684,TRUE,3400
100686,TRUE,2000
100722,FALSE,1000
100741,FALSE,5000
100744,TRUE,2800
100781,TRUE,2000
100798,FALSE,2000
100804,TRUE,1600
100827,FALSE,1400
100865,FALSE,2000
100868,FALSE,1000
100897,TRUE,2000
100918,TRUE,3000
100922,FALSE,3000
100958,TRUE,1000
100987,FALSE,2000
100988,FALSE,2600
101016,TRUE,800
101041,TRUE,3400
101051,FALSE,1400
101070,TRUE,2000
101098,TRUE,2000
101102,FALSE,2000
101130,TRUE,2000
101154,TRUE,4000
101160,TRUE,5200
101200,TRUE,1000
101218,TRUE,3200
101224,TRUE,4000
101254,TRUE,1000
101284,FALSE,4000
101285,FALSE,4000
101318,FALSE,2000
101335,TRUE,2000
101344,FALSE,2400
101378,TRUE,3000
101394,TRUE,3600
101400,TRUE,4000
101431,TRUE,2000
101456,FALSE,1400
101457,TRUE,3000
101496,TRUE,1200
101517,TRUE,1400
101521,FALSE,1200
101551,FALSE,2000
101581,TRUE,2000
101587,TRUE,1800
101610,FALSE,1400
101635,TRUE,1200
101637,TRUE,2000
101676,TRUE,1000
101696,FALSE,800
101698,FALSE,1400
101721,FALSE,1000
101752,TRUE,400
101753,FALSE,1000
101790,TRUE,800
101816,TRUE,3800
101821,TRUE,1400
101852,TRUE,2000
101877,FALSE,2000
101879,TRUE,2000
101907,TRUE,1000
101949,TRUE,2000
101956,TRUE,1000
101982,TRUE,1600
102009,TRUE,3000
102011,FALSE,4000
102031,TRUE,1000
102072,TRUE,1600
102077,TRUE,2200
102098,FALSE,1000
102126,FALSE,2000
102135,FALSE,2400
102165,TRUE,2000
102190,TRUE,2000
102191,FALSE,3000
102226,FALSE,2000
102245,FALSE,2000
102252,TRUE,4000
102284,FALSE,2000
102303,TRUE,1400
102305,TRUE,6000
102332,TRUE,1600
102374,FALSE,4000
102376,FALSE,2000
102394,FALSE,1200
102421,TRUE,1000
102425,FALSE,4000
102451,TRUE,1000
102483,FALSE,1000
102486,TRUE,8000
102520,FALSE,2000
102533,TRUE,2000
102546,FALSE,4000
102570,FALSE,1000
102601,TRUE,2000
102616,TRUE,3000
102640,TRUE,800
102671,TRUE,6000
102672,TRUE,2000
102700,TRUE,1000
102732,FALSE,2000
102736,TRUE,1600
102769,TRUE,1000
102791,TRUE,2000
102793,TRUE,3400
102817,TRUE,800
102844,FALSE,2000
102850,TRUE,2000
102888,TRUE,400
102911,TRUE,2800
102917,FALSE,2000
102939,TRUE,1800
102961,TRUE,2800
102967,TRUE,3000
103003,FALSE,1000
103028,FALSE,800
103032,FALSE,2000
103067,FALSE,1800
103078,TRUE,2000
103082,FALSE,1200
103125,TRUE,1200
103147,TRUE,2000
103153,TRUE,4000
103190,TRUE,1600
103207,FALSE,1600
103217,TRUE,1000
103251,TRUE,1400
103275,TRUE,600
103276,TRUE,1600
103294,TRUE,400
103324,FALSE,5000
103333,FALSE,3000
103354,TRUE,600
103380,FALSE,2000
103381,TRUE,800
103405,FALSE,2000
103430,TRUE,1400
103433,FALSE,1400
103464,FALSE,1600
103493,FALSE,1600
103495,FALSE,3400
103521,TRUE,800
103556,TRUE,6000
103558,TRUE,1800
103578,TRUE,800
103610,FALSE,1000
103616,TRUE,1400
103636,TRUE,2800
103665,TRUE,4000
103675,FALSE,1600
103707,TRUE,2400
103724,TRUE,2000
103727,TRUE,2000
103763,TRUE,2800
103794,TRUE,2400
103798,FALSE,1200
103833,TRUE,3600
103852,TRUE,4000
103860,TRUE,19000
103893,TRUE,1400
103906,TRUE,2000
103920,TRUE,2200
103947,TRUE,1600
103964,TRUE,9000
103977,TRUE,4000
104006,TRUE,1000
104020,FALSE,2000
104024,TRUE,1400
104060,TRUE,1000
104074,FALSE,3000
104098,TRUE,600
104122,TRUE,4600
104131,TRUE,2000
104164,FALSE,1200
104178,FALSE,4000
104214,TRUE,1000
104238,TRUE,5000
104239,TRUE,6000
104281,TRUE,1600
104300,TRUE,3000
104301,TRUE,3000
104333,TRUE,1000
104356,FALSE,1200
104357,FALSE,1600
104385,TRUE,2400
104406,FALSE,2000
104409,FALSE,2000
104444,FALSE,1600
104465,TRUE,2000
104469,FALSE,1600
104491,FALSE,1000
104527,TRUE,4000
104528,TRUE,4000
104563,TRUE,1000
104592,FALSE,400
104595,FALSE,2000
104621,TRUE,1000
104651,TRUE,4000
104654,TRUE,6000
104681,TRUE,1400
104704,TRUE,4000
104705,TRUE,2000
104733,FALSE,1000
104759,FALSE,2000
104760,FALSE,800
104790,TRUE,1000
104811,TRUE,1000
104812,FALSE,1600
104846,TRUE,1000
104866,TRUE,2000
104875,FALSE,1000
104900,FALSE,1000
104921,FALSE,1000
104936,FALSE,1600
104955,FALSE,1200
104974,TRUE,1400
104984,TRUE,800
105008,FALSE,600
105044,TRUE,1600
105045,TRUE,2000
105064,TRUE,1200
105095,FALSE,4000
105097,FALSE,2000
105126,TRUE,1600
105158,FALSE,2000
105166,FALSE,1000
105188,TRUE,3000
105214,TRUE,6000
105215,TRUE,1800
105250,FALSE,1800
105276,FALSE,2000
105279,TRUE,1400
105320,TRUE,600
105347,TRUE,2000
105349,FALSE,2800
105376,FALSE,600
105395,TRUE,2000
105410,TRUE,600
105445,TRUE,600
105471,FALSE,6000
105475,TRUE,2800
105505,TRUE,1000
105529,TRUE,3000
105537,TRUE,6000
105567,FALSE,1800
105592,TRUE,3600
105595,TRUE,2000
105615,TRUE,1600
105648,FALSE,2000
105652,TRUE,3000
105675,FALSE,1000
105711,FALSE,2000
105714,TRUE,4000
105733,FALSE,1400
105766,FALSE,800
105770,FALSE,1600
105803,TRUE,1000
105839,TRUE,1600
105849,TRUE,2000
105890,TRUE,2000
105903,FALSE,2000
105911,FALSE,2000
105940,TRUE,1800
105972,TRUE,1000
105973,FALSE,800
105998,TRUE,2000
106039,TRUE,1200
106040,TRUE,1400
106077,TRUE,800
106094,TRUE,3600
106100,TRUE,2400
106134,TRUE,1000
106151,FALSE,4000
106153,TRUE,1200
106170,TRUE,1400
106201,TRUE,1000
106203,FALSE,4000
106230,TRUE,1600
106259,FALSE,2000
106268,TRUE,2000
106293,TRUE,1000
106318,TRUE,2000
106320,FALSE,4000
106353,FALSE,400
106372,TRUE,2000
106376,FALSE,2000
106406,FALSE,1000
106426,FALSE,2400
106430,TRUE,2000
106458,TRUE,1000
106485,TRUE,2000
106488,TRUE,2000
106511,TRUE,1000
106534,FALSE,2800
106545,TRUE,4000
106575,TRUE,4000
106590,FALSE,2000
106595,TRUE,6000
106630,TRUE,1000
106647,FALSE,2000
106659,FALSE,4000
106679,TRUE,2000
106708,FALSE,3000
106713,TRUE,3000
106745,TRUE,2400
106765,TRUE,2000
106772,TRUE,4400
106807,TRUE,1600
106828,FALSE,4000
106838,FALSE,2000
106868,TRUE,1000
106886,FALSE,2000
106897,FALSE,200
106924,FALSE,1200
106943,FALSE,2000
106952,TRUE,3200
106984,FALSE,2000
107008,TRUE,4800
107017,TRUE,6400
107050,FALSE,1600
107073,FALSE,1600
107074,FALSE,2800
107106,FALSE,1000
107133,TRUE,800
107138,TRUE,2400
107166,TRUE,1000
107185,TRUE,1000
107189,FALSE,1600
107226,FALSE,1000
107259,FALSE,1600
107261,TRUE,1200
107285,TRUE,1400
107314,TRUE,2000
107324,TRUE,2200
107355,TRUE,1400
107379,FALSE,1600
107381,FALSE,1600
107416,TRUE,1000
107445,FALSE,3000
107449,FALSE,6000
107476,TRUE,2800
107507,TRUE,2000
107517,FALSE,2000
107540,TRUE,1600
107568,TRUE,1000
107575,TRUE,2000
107604,TRUE,2000
107627,TRUE,1600
107629,FALSE,6000
107675,TRUE,1400
107690,TRUE,2000
107692,FALSE,1400
107731,TRUE,1200
107751,FALSE,2000
107753,FALSE,2400
107777,TRUE,1000
107805,TRUE,1600
107807,TRUE,4000
107847,FALSE,1000
107866,FALSE,2000
107869,FALSE,5000
107905,FALSE,2000
107928,TRUE,1000
107937,TRUE,1000
107960,FALSE,800
107999,TRUE,800
108003,TRUE,2000
108025,TRUE,1200
108065,FALSE,1600
108069,TRUE,3000
108095,FALSE,1000
108130,FALSE,800
108132,TRUE,800
108161,FALSE,2600
108195,TRUE,4000
108196,TRUE,2000
108232,TRUE,1000
108249,TRUE,2000
108262,TRUE,2000
108292,TRUE,1600
108309,TRUE,2000
108310,TRUE,2000
108338,TRUE,2000
108370,TRUE,1800
108387,FALSE,1200
108417,TRUE,1000
108440,FALSE,1000
108451,FALSE,3000
108471,FALSE,2000
108499,TRUE,1800
108502,FALSE,2400
108527,FALSE,1000
108556,TRUE,4000
108563,TRUE,3000
108593,FALSE,2000
108614,TRUE,3000
108618,TRUE,3000
108650,FALSE,800
108682,FALSE,2000
108684,TRUE,3000
108704,FALSE,1200
108727,TRUE,2000
108738,TRUE,2000
108755,TRUE,1000
108792,FALSE,2400
